#wavelength_payne flux_payne
4408.381514 0.989018
4408.397682 0.989019
4408.413850 0.989019
4408.430018 0.989019
4408.446186 0.989019
4408.462354 0.989020
4408.478523 0.989020
4408.494691 0.989020
4408.510860 0.989020
4408.527028 0.989021
4408.543197 0.989021
4408.559365 0.989021
4408.575534 0.989021
4408.591703 0.989022
4408.607871 0.989022
4408.624040 0.989022
4408.640209 0.989022
4408.656378 0.989023
4408.672547 0.989023
4408.688716 0.989023
4408.704885 0.989023
4408.721054 0.989024
4408.737224 0.989024
4408.753393 0.989024
4408.769562 0.989025
4408.785732 0.989025
4408.801901 0.989025
4408.818071 0.989025
4408.834241 0.989026
4408.850410 0.989026
4408.866580 0.989026
4408.882750 0.989026
4408.898920 0.989027
4408.915089 0.989027
4408.931259 0.989027
4408.947429 0.989027
4408.963600 0.989028
4408.979770 0.989028
4408.995940 0.989028
4409.012110 0.989028
4409.028280 0.989029
4409.044451 0.989029
4409.060621 0.989029
4409.076792 0.989029
4409.092962 0.989030
4409.109133 0.989030
4409.125304 0.989030
4409.141474 0.989030
4409.157645 0.989031
4409.173816 0.989031
4409.189987 0.989031
4409.206158 0.989031
4409.222329 0.989032
4409.238500 0.989032
4409.254671 0.989032
4409.270842 0.989032
4409.287014 0.989033
4409.303185 0.989033
4409.319356 0.989033
4409.335528 0.989033
4409.351699 0.989034
4409.367871 0.989034
4409.384043 0.989034
4409.400214 0.989034
4409.416386 0.989035
4409.432558 0.989035
4409.448730 0.989035
4409.464902 0.989035
4409.481074 0.989036
4409.497246 0.989036
4409.513418 0.989036
4409.529590 0.989036
4409.545762 0.989037
4409.561934 0.989037
4409.578107 0.989037
4409.594279 0.989037
4409.610452 0.989038
4409.626624 0.989038
4409.642797 0.989038
4409.658969 0.989038
4409.675142 0.989039
4409.691315 0.989039
4409.707488 0.989039
4409.723660 0.989039
4409.739833 0.989040
4409.756006 0.989040
4409.772179 0.989040
4409.788353 0.989040
4409.804526 0.989041
4409.820699 0.989041
4409.836872 0.989041
4409.853046 0.989041
4409.869219 0.989042
4409.885392 0.989042
4409.901566 0.989042
4409.917740 0.989042
4409.933913 0.989043
4409.950087 0.989043
4409.966261 0.989043
4409.982434 0.989044
4409.998608 0.989044
4410.014782 0.989044
4410.030956 0.989044
4410.047130 0.989045
4410.063304 0.989045
4410.079479 0.989045
4410.095653 0.989045
4410.111827 0.989046
4410.128002 0.989046
4410.144176 0.989046
4410.160350 0.989046
4410.176525 0.989047
4410.192700 0.989047
4410.208874 0.989047
4410.225049 0.989047
4410.241224 0.989048
4410.257398 0.989048
4410.273573 0.989048
4410.289748 0.989048
4410.305923 0.989049
4410.322098 0.989049
4410.338274 0.989049
4410.354449 0.989049
4410.370624 0.989050
4410.386799 0.989050
4410.402975 0.989050
4410.419150 0.989050
4410.435326 0.989051
4410.451501 0.989051
4410.467677 0.989051
4410.483852 0.989051
4410.500028 0.989052
4410.516204 0.989052
4410.532380 0.989052
4410.548556 0.989052
4410.564732 0.989053
4410.580908 0.989053
4410.597084 0.989053
4410.613260 0.989053
4410.629436 0.989054
4410.645612 0.989054
4410.661789 0.989054
4410.677965 0.989054
4410.694141 0.989055
4410.710318 0.989055
4410.726494 0.989055
4410.742671 0.989055
4410.758848 0.989056
4410.775024 0.989056
4410.791201 0.989056
4410.807378 0.989056
4410.823555 0.989057
4410.839732 0.989057
4410.855909 0.989057
4410.872086 0.989057
4410.888263 0.989058
4410.904440 0.989058
4410.920618 0.989058
4410.936795 0.989058
4410.952972 0.989059
4410.969150 0.989059
4410.985327 0.989059
4411.001505 0.989059
4411.017682 0.989060
4411.033860 0.989060
4411.050038 0.989060
4411.066216 0.989060
4411.082393 0.989061
4411.098571 0.989061
4411.114749 0.989061
4411.130927 0.989061
4411.147105 0.989062
4411.163284 0.989062
4411.179462 0.989062
4411.195640 0.989062
4411.211818 0.989063
4411.227997 0.989063
4411.244175 0.989063
4411.260354 0.989064
4411.276532 0.989064
4411.292711 0.989064
4411.308890 0.989064
4411.325068 0.989065
4411.341247 0.989065
4411.357426 0.989065
4411.373605 0.989065
4411.389784 0.989066
4411.405963 0.989066
4411.422142 0.989066
4411.438321 0.989066
4411.454501 0.989067
4411.470680 0.989067
4411.486859 0.989067
4411.503039 0.989067
4411.519218 0.989068
4411.535398 0.989068
4411.551577 0.989068
4411.567757 0.989068
4411.583936 0.989069
4411.600116 0.989069
4411.616296 0.989069
4411.632476 0.989069
4411.648656 0.989070
4411.664836 0.989070
4411.681016 0.989070
4411.697196 0.989070
4411.713376 0.989071
4411.729556 0.989071
4411.745737 0.989071
4411.761917 0.989071
4411.778097 0.989072
4411.794278 0.989072
4411.810458 0.989072
4411.826639 0.989072
4411.842820 0.989073
4411.859000 0.989073
4411.875181 0.989073
4411.891362 0.989073
4411.907543 0.989074
4411.923724 0.989074
4411.939905 0.989074
4411.956086 0.989074
4411.972267 0.989075
4411.988448 0.989075
4412.004629 0.989075
4412.020811 0.989075
4412.036992 0.989076
4412.053173 0.989076
4412.069355 0.989076
4412.085536 0.989076
4412.101718 0.989077
4412.117900 0.989077
4412.134081 0.989077
4412.150263 0.989077
4412.166445 0.989078
4412.182627 0.989078
4412.198809 0.989078
4412.214991 0.989078
4412.231173 0.989079
4412.247355 0.989079
4412.263537 0.989079
4412.279719 0.989079
4412.295902 0.989080
4412.312084 0.989080
4412.328267 0.989080
4412.344449 0.989080
4412.360632 0.989081
4412.376814 0.989081
4412.392997 0.989081
4412.409180 0.989081
4412.425362 0.989082
4412.441545 0.989082
4412.457728 0.989082
4412.473911 0.989082
4412.490094 0.989083
4412.506277 0.989083
4412.522460 0.989083
4412.538643 0.989084
4412.554827 0.989084
4412.571010 0.989084
4412.587193 0.989084
4412.603377 0.989085
4412.619560 0.989085
4412.635744 0.989085
4412.651927 0.989085
4412.668111 0.989086
4412.684295 0.989086
4412.700479 0.989086
4412.716663 0.989086
4412.732846 0.989087
4412.749030 0.989087
4412.765214 0.989087
4412.781399 0.989087
4412.797583 0.989088
4412.813767 0.989088
4412.829951 0.989088
4412.846135 0.989088
4412.862320 0.989089
4412.878504 0.989089
4412.894689 0.989089
4412.910873 0.989089
4412.927058 0.989090
4412.943243 0.989090
4412.959427 0.989090
4412.975612 0.989090
4412.991797 0.989091
4413.007982 0.989091
4413.024167 0.989091
4413.040352 0.989091
4413.056537 0.989092
4413.072722 0.989092
4413.088907 0.989092
4413.105093 0.989092
4413.121278 0.989093
4413.137463 0.989093
4413.153649 0.989093
4413.169834 0.989093
4413.186020 0.989094
4413.202206 0.989094
4413.218391 0.989094
4413.234577 0.989094
4413.250763 0.989095
4413.266949 0.989095
4413.283135 0.989095
4413.299321 0.989095
4413.315507 0.989096
4413.331693 0.989096
4413.347879 0.989096
4413.364065 0.989096
4413.380251 0.989097
4413.396438 0.989097
4413.412624 0.989097
4413.428811 0.989097
4413.444997 0.989098
4413.461184 0.989098
4413.477370 0.989098
4413.493557 0.989098
4413.509744 0.989099
4413.525931 0.989099
4413.542118 0.989099
4413.558304 0.989099
4413.574491 0.989100
4413.590679 0.989100
4413.606866 0.989100
4413.623053 0.989100
4413.639240 0.989101
4413.655427 0.989101
4413.671615 0.989101
4413.687802 0.989101
4413.703990 0.989102
4413.720177 0.989102
4413.736365 0.989102
4413.752552 0.989102
4413.768740 0.989103
4413.784928 0.989103
4413.801116 0.989103
4413.817304 0.989104
4413.833491 0.989104
4413.849679 0.989104
4413.865868 0.989104
4413.882056 0.989105
4413.898244 0.989105
4413.914432 0.989105
4413.930620 0.989105
4413.946809 0.989106
4413.962997 0.989106
4413.979186 0.989106
4413.995374 0.989106
4414.011563 0.989107
4414.027751 0.989107
4414.043940 0.989107
4414.060129 0.989107
4414.076318 0.989108
4414.092507 0.989108
4414.108696 0.989108
4414.124885 0.989108
4414.141074 0.989109
4414.157263 0.989109
4414.173452 0.989109
4414.189641 0.989109
4414.205831 0.989110
4414.222020 0.989110
4414.238209 0.989110
4414.254399 0.989110
4414.270588 0.989111
4414.286778 0.989111
4414.302968 0.989111
4414.319157 0.989111
4414.335347 0.989112
4414.351537 0.989112
4414.367727 0.989112
4414.383917 0.989112
4414.400107 0.989113
4414.416297 0.989113
4414.432487 0.989113
4414.448677 0.989113
4414.464868 0.989114
4414.481058 0.989114
4414.497248 0.989114
4414.513439 0.989114
4414.529629 0.989115
4414.545820 0.989115
4414.562010 0.989115
4414.578201 0.989115
4414.594392 0.989116
4414.610583 0.989116
4414.626774 0.989116
4414.642964 0.989116
4414.659155 0.989117
4414.675346 0.989117
4414.691538 0.989117
4414.707729 0.989117
4414.723920 0.989118
4414.740111 0.989118
4414.756302 0.989118
4414.772494 0.989118
4414.788685 0.989119
4414.804877 0.989119
4414.821068 0.989119
4414.837260 0.989119
4414.853452 0.989120
4414.869643 0.989120
4414.885835 0.989120
4414.902027 0.989120
4414.918219 0.989121
4414.934411 0.989121
4414.950603 0.989121
4414.966795 0.989121
4414.982987 0.989122
4414.999180 0.989122
4415.015372 0.989122
4415.031564 0.989123
4415.047757 0.989123
4415.063949 0.989123
4415.080142 0.989123
4415.096334 0.989124
4415.112527 0.989124
4415.128719 0.989124
4415.144912 0.989124
4415.161105 0.989125
4415.177298 0.989125
4415.193491 0.989125
4415.209684 0.989125
4415.225877 0.989126
4415.242070 0.989126
4415.258263 0.989126
4415.274456 0.989126
4415.290650 0.989127
4415.306843 0.989127
4415.323036 0.989127
4415.339230 0.989127
4415.355423 0.989128
4415.371617 0.989128
4415.387811 0.989128
4415.404004 0.989128
4415.420198 0.989129
4415.436392 0.989129
4415.452586 0.989129
4415.468780 0.989129
4415.484974 0.989130
4415.501168 0.989130
4415.517362 0.989130
4415.533556 0.989130
4415.549750 0.989131
4415.565945 0.989131
4415.582139 0.989131
4415.598333 0.989131
4415.614528 0.989132
4415.630722 0.989132
4415.646917 0.989132
4415.663112 0.989132
4415.679306 0.989133
4415.695501 0.989133
4415.711696 0.989133
4415.727891 0.989133
4415.744086 0.989134
4415.760281 0.989134
4415.776476 0.989134
4415.792671 0.989134
4415.808866 0.989135
4415.825062 0.989135
4415.841257 0.989135
4415.857452 0.989135
4415.873648 0.989136
4415.889843 0.989136
4415.906039 0.989136
4415.922234 0.989136
4415.938430 0.989137
4415.954626 0.989137
4415.970821 0.989137
4415.987017 0.989137
4416.003213 0.989138
4416.019409 0.989138
4416.035605 0.989138
4416.051801 0.989138
4416.067997 0.989139
4416.084194 0.989139
4416.100390 0.989139
4416.116586 0.989139
4416.132783 0.989140
4416.148979 0.989140
4416.165176 0.989140
4416.181372 0.989140
4416.197569 0.989141
4416.213765 0.989141
4416.229962 0.989141
4416.246159 0.989141
4416.262356 0.989142
4416.278553 0.989142
4416.294750 0.989142
4416.310947 0.989143
4416.327144 0.989143
4416.343341 0.989143
4416.359538 0.989143
4416.375735 0.989144
4416.391933 0.989144
4416.408130 0.989144
4416.424328 0.989144
4416.440525 0.989145
4416.456723 0.989145
4416.472920 0.989145
4416.489118 0.989145
4416.505316 0.989146
4416.521513 0.989146
4416.537711 0.989146
4416.553909 0.989146
4416.570107 0.989147
4416.586305 0.989147
4416.602503 0.989147
4416.618702 0.989147
4416.634900 0.989148
4416.651098 0.989148
4416.667296 0.989148
4416.683495 0.989148
4416.699693 0.989149
4416.715892 0.989149
4416.732090 0.989149
4416.748289 0.989149
4416.764488 0.989150
4416.780686 0.989150
4416.796885 0.989150
4416.813084 0.989150
4416.829283 0.989151
4416.845482 0.989151
4416.861681 0.989151
4416.877880 0.989151
4416.894079 0.989152
4416.910279 0.989152
4416.926478 0.989152
4416.942677 0.989152
4416.958877 0.989153
4416.975076 0.989153
4416.991276 0.989153
4417.007475 0.989153
4417.023675 0.989154
4417.039875 0.989154
4417.056074 0.989154
4417.072274 0.989154
4417.088474 0.989155
4417.104674 0.989155
4417.120874 0.989155
4417.137074 0.989155
4417.153274 0.989156
4417.169474 0.989156
4417.185675 0.989156
4417.201875 0.989156
4417.218075 0.989157
4417.234276 0.989157
4417.250476 0.989157
4417.266677 0.989157
4417.282877 0.989158
4417.299078 0.989158
4417.315279 0.989158
4417.331479 0.989158
4417.347680 0.989159
4417.363881 0.989159
4417.380082 0.989159
4417.396283 0.989159
4417.412484 0.989160
4417.428685 0.989160
4417.444886 0.989160
4417.461088 0.989160
4417.477289 0.989161
4417.493490 0.989161
4417.509692 0.989161
4417.525893 0.989161
4417.542095 0.989162
4417.558296 0.989162
4417.574498 0.989162
4417.590700 0.989163
4417.606902 0.989163
4417.623103 0.989163
4417.639305 0.989163
4417.655507 0.989164
4417.671709 0.989164
4417.687911 0.989164
4417.704114 0.989164
4417.720316 0.989165
4417.736518 0.989165
4417.752720 0.989165
4417.768923 0.989165
4417.785125 0.989166
4417.801328 0.989166
4417.817530 0.989166
4417.833733 0.989166
4417.849936 0.989167
4417.866138 0.989167
4417.882341 0.989167
4417.898544 0.989167
4417.914747 0.989168
4417.930950 0.989168
4417.947153 0.989168
4417.963356 0.989168
4417.979559 0.989169
4417.995762 0.989169
4418.011966 0.989169
4418.028169 0.989169
4418.044372 0.989170
4418.060576 0.989170
4418.076779 0.989170
4418.092983 0.989170
4418.109186 0.989171
4418.125390 0.989171
4418.141594 0.989171
4418.157798 0.989171
4418.174002 0.989172
4418.190205 0.989172
4418.206409 0.989172
4418.222613 0.989172
4418.238818 0.989173
4418.255022 0.989173
4418.271226 0.989173
4418.287430 0.989173
4418.303635 0.989174
4418.319839 0.989174
4418.336043 0.989174
4418.352248 0.989174
4418.368453 0.989175
4418.384657 0.989175
4418.400862 0.989175
4418.417067 0.989175
4418.433271 0.989176
4418.449476 0.989176
4418.465681 0.989176
4418.481886 0.989176
4418.498091 0.989177
4418.514296 0.989177
4418.530502 0.989177
4418.546707 0.989177
4418.562912 0.989178
4418.579117 0.989178
4418.595323 0.989178
4418.611528 0.989178
4418.627734 0.989179
4418.643939 0.989179
4418.660145 0.989179
4418.676351 0.989179
4418.692557 0.989180
4418.708762 0.989180
4418.724968 0.989180
4418.741174 0.989180
4418.757380 0.989181
4418.773586 0.989181
4418.789792 0.989181
4418.805999 0.989181
4418.822205 0.989182
4418.838411 0.989182
4418.854618 0.989182
4418.870824 0.989183
4418.887030 0.989183
4418.903237 0.989183
4418.919444 0.989183
4418.935650 0.989184
4418.951857 0.989184
4418.968064 0.989184
4418.984271 0.989184
4419.000477 0.989185
4419.016684 0.989185
4419.032891 0.989185
4419.049098 0.989185
4419.065306 0.989186
4419.081513 0.989186
4419.097720 0.989186
4419.113927 0.989186
4419.130135 0.989187
4419.146342 0.989187
4419.162550 0.989187
4419.178757 0.989187
4419.194965 0.989188
4419.211172 0.989188
4419.227380 0.989188
4419.243588 0.989188
4419.259796 0.989189
4419.276004 0.989189
4419.292212 0.989189
4419.308420 0.989189
4419.324628 0.989190
4419.340836 0.989190
4419.357044 0.989190
4419.373252 0.989190
4419.389461 0.989191
4419.405669 0.989191
4419.421878 0.989191
4419.438086 0.989191
4419.454295 0.989192
4419.470503 0.989192
4419.486712 0.989192
4419.502921 0.989192
4419.519129 0.989193
4419.535338 0.989193
4419.551547 0.989193
4419.567756 0.989193
4419.583965 0.989194
4419.600174 0.989194
4419.616383 0.989194
4419.632593 0.989194
4419.648802 0.989195
4419.665011 0.989195
4419.681221 0.989195
4419.697430 0.989195
4419.713640 0.989196
4419.729849 0.989196
4419.746059 0.989196
4419.762269 0.989196
4419.778478 0.989197
4419.794688 0.989197
4419.810898 0.989197
4419.827108 0.989197
4419.843318 0.989198
4419.859528 0.989198
4419.875738 0.989198
4419.891948 0.989198
4419.908158 0.989199
4419.924369 0.989199
4419.940579 0.989199
4419.956789 0.989199
4419.973000 0.989200
4419.989210 0.989200
4420.005421 0.989200
4420.021632 0.989200
4420.037842 0.989201
4420.054053 0.989201
4420.070264 0.989201
4420.086475 0.989201
4420.102686 0.989202
4420.118897 0.989202
4420.135108 0.989202
4420.151319 0.989203
4420.167530 0.989203
4420.183741 0.989203
4420.199953 0.989203
4420.216164 0.989204
4420.232375 0.989204
4420.248587 0.989204
4420.264798 0.989204
4420.281010 0.989205
4420.297222 0.989205
4420.313433 0.989205
4420.329645 0.989205
4420.345857 0.989206
4420.362069 0.989206
4420.378281 0.989206
4420.394493 0.989206
4420.410705 0.989207
4420.426917 0.989207
4420.443129 0.989207
4420.459341 0.989207
4420.475554 0.989208
4420.491766 0.989208
4420.507979 0.989208
4420.524191 0.989208
4420.540404 0.989209
4420.556616 0.989209
4420.572829 0.989209
4420.589042 0.989209
4420.605254 0.989210
4420.621467 0.989210
4420.637680 0.989210
4420.653893 0.989210
4420.670106 0.989211
4420.686319 0.989211
4420.702532 0.989211
4420.718745 0.989211
4420.734959 0.989212
4420.751172 0.989212
4420.767385 0.989212
4420.783599 0.989212
4420.799812 0.989213
4420.816026 0.989213
4420.832240 0.989213
4420.848453 0.989213
4420.864667 0.989214
4420.880881 0.989214
4420.897095 0.989214
4420.913308 0.989214
4420.929522 0.989215
4420.945736 0.989215
4420.961951 0.989215
4420.978165 0.989215
4420.994379 0.989216
4421.010593 0.989216
4421.026808 0.989216
4421.043022 0.989216
4421.059236 0.989217
4421.075451 0.989217
4421.091665 0.989217
4421.107880 0.989217
4421.124095 0.989218
4421.140309 0.989218
4421.156524 0.989218
4421.172739 0.989218
4421.188954 0.989219
4421.205169 0.989219
4421.221384 0.989219
4421.237599 0.989219
4421.253814 0.989220
4421.270030 0.989220
4421.286245 0.989220
4421.302460 0.989220
4421.318676 0.989221
4421.334891 0.989221
4421.351107 0.989221
4421.367322 0.989222
4421.383538 0.989222
4421.399753 0.989222
4421.415969 0.989222
4421.432185 0.989223
4421.448401 0.989223
4421.464617 0.989223
4421.480833 0.989223
4421.497049 0.989224
4421.513265 0.989224
4421.529481 0.989224
4421.545697 0.989224
4421.561914 0.989225
4421.578130 0.989225
4421.594346 0.989225
4421.610563 0.989225
4421.626779 0.989226
4421.642996 0.989226
4421.659213 0.989226
4421.675429 0.989226
4421.691646 0.989227
4421.707863 0.989227
4421.724080 0.989227
4421.740297 0.989227
4421.756514 0.989228
4421.772731 0.989228
4421.788948 0.989228
4421.805165 0.989228
4421.821382 0.989229
4421.837600 0.989229
4421.853817 0.989229
4421.870034 0.989229
4421.886252 0.989230
4421.902469 0.989230
4421.918687 0.989230
4421.934905 0.989230
4421.951122 0.989231
4421.967340 0.989231
4421.983558 0.989231
4421.999776 0.989231
4422.015994 0.989232
4422.032212 0.989232
4422.048430 0.989232
4422.064648 0.989232
4422.080866 0.989233
4422.097085 0.989233
4422.113303 0.989233
4422.129521 0.989233
4422.145740 0.989234
4422.161958 0.989234
4422.178177 0.989234
4422.194395 0.989234
4422.210614 0.989235
4422.226833 0.989235
4422.243052 0.989235
4422.259270 0.989235
4422.275489 0.989236
4422.291708 0.989236
4422.307927 0.989236
4422.324146 0.989236
4422.340366 0.989237
4422.356585 0.989237
4422.372804 0.989237
4422.389023 0.989237
4422.405243 0.989238
4422.421462 0.989238
4422.437682 0.989238
4422.453901 0.989238
4422.470121 0.989239
4422.486340 0.989239
