# wavelength_payne flux_payne
4707.395881 0.993525
4707.413146 0.993525
4707.430410 0.993526
4707.447675 0.993526
4707.464940 0.993526
4707.482205 0.993526
4707.499470 0.993527
4707.516735 0.993527
4707.534000 0.993527
4707.551265 0.993527
4707.568530 0.993528
4707.585796 0.993528
4707.603061 0.993528
4707.620327 0.993529
4707.637592 0.993529
4707.654858 0.993529
4707.672123 0.993529
4707.689389 0.993530
4707.706655 0.993530
4707.723920 0.993530
4707.741186 0.993530
4707.758452 0.993531
4707.775718 0.993531
4707.792984 0.993531
4707.810250 0.993531
4707.827517 0.993532
4707.844783 0.993532
4707.862049 0.993532
4707.879316 0.993532
4707.896582 0.993533
4707.913848 0.993533
4707.931115 0.993533
4707.948382 0.993533
4707.965648 0.993534
4707.982915 0.993534
4708.000182 0.993534
4708.017449 0.993534
4708.034716 0.993535
4708.051983 0.993535
4708.069250 0.993535
4708.086517 0.993535
4708.103784 0.993536
4708.121051 0.993536
4708.138319 0.993536
4708.155586 0.993536
4708.172854 0.993537
4708.190121 0.993537
4708.207389 0.993537
4708.224656 0.993537
4708.241924 0.993538
4708.259192 0.993538
4708.276460 0.993538
4708.293727 0.993538
4708.310995 0.993539
4708.328263 0.993539
4708.345531 0.993539
4708.362800 0.993539
4708.380068 0.993540
4708.397336 0.993540
4708.414604 0.993540
4708.431873 0.993540
4708.449141 0.993541
4708.466410 0.993541
4708.483678 0.993541
4708.500947 0.993541
4708.518216 0.993542
4708.535485 0.993542
4708.552753 0.993542
4708.570022 0.993542
4708.587291 0.993543
4708.604560 0.993543
4708.621829 0.993543
4708.639099 0.993543
4708.656368 0.993544
4708.673637 0.993544
4708.690906 0.993544
4708.708176 0.993545
4708.725445 0.993545
4708.742715 0.993545
4708.759984 0.993545
4708.777254 0.993546
4708.794524 0.993546
4708.811794 0.993546
4708.829064 0.993546
4708.846333 0.993547
4708.863603 0.993547
4708.880873 0.993547
4708.898144 0.993547
4708.915414 0.993548
4708.932684 0.993548
4708.949954 0.993548
4708.967225 0.993548
4708.984495 0.993549
4709.001766 0.993549
4709.019036 0.993549
4709.036307 0.993549
4709.053577 0.993550
4709.070848 0.993550
4709.088119 0.993550
4709.105390 0.993550
4709.122661 0.993551
4709.139932 0.993551
4709.157203 0.993551
4709.174474 0.993551
4709.191745 0.993552
4709.209016 0.993552
4709.226288 0.993552
4709.243559 0.993552
4709.260830 0.993553
4709.278102 0.993553
4709.295374 0.993553
4709.312645 0.993553
4709.329917 0.993554
4709.347189 0.993554
4709.364460 0.993554
4709.381732 0.993554
4709.399004 0.993555
4709.416276 0.993555
4709.433548 0.993555
4709.450820 0.993555
4709.468093 0.993556
4709.485365 0.993556
4709.502637 0.993556
4709.519910 0.993556
4709.537182 0.993557
4709.554455 0.993557
4709.571727 0.993557
4709.589000 0.993557
4709.606273 0.993558
4709.623545 0.993558
4709.640818 0.993558
4709.658091 0.993558
4709.675364 0.993559
4709.692637 0.993559
4709.709910 0.993559
4709.727183 0.993560
4709.744456 0.993560
4709.761730 0.993560
4709.779003 0.993560
4709.796277 0.993561
4709.813550 0.993561
4709.830824 0.993561
4709.848097 0.993561
4709.865371 0.993562
4709.882644 0.993562
4709.899918 0.993562
4709.917192 0.993562
4709.934466 0.993563
4709.951740 0.993563
4709.969014 0.993563
4709.986288 0.993563
4710.003562 0.993564
4710.020837 0.993564
4710.038111 0.993564
4710.055385 0.993564
4710.072660 0.993565
4710.089934 0.993565
4710.107209 0.993565
4710.124483 0.993565
4710.141758 0.993566
4710.159033 0.993566
4710.176307 0.993566
4710.193582 0.993566
4710.210857 0.993567
4710.228132 0.993567
4710.245407 0.993567
4710.262682 0.993567
4710.279958 0.993568
4710.297233 0.993568
4710.314508 0.993568
4710.331783 0.993568
4710.349059 0.993569
4710.366334 0.993569
4710.383610 0.993569
4710.400886 0.993569
4710.418161 0.993570
4710.435437 0.993570
4710.452713 0.993570
4710.469989 0.993570
4710.487265 0.993571
4710.504541 0.993571
4710.521817 0.993571
4710.539093 0.993571
4710.556369 0.993572
4710.573645 0.993572
4710.590922 0.993572
4710.608198 0.993572
4710.625474 0.993573
4710.642751 0.993573
4710.660027 0.993573
4710.677304 0.993573
4710.694581 0.993574
4710.711858 0.993574
4710.729134 0.993574
4710.746411 0.993574
4710.763688 0.993575
4710.780965 0.993575
4710.798242 0.993575
4710.815519 0.993576
4710.832797 0.993576
4710.850074 0.993576
4710.867351 0.993576
4710.884629 0.993577
4710.901906 0.993577
4710.919184 0.993577
4710.936461 0.993577
4710.953739 0.993578
4710.971017 0.993578
4710.988294 0.993578
4711.005572 0.993578
4711.022850 0.993579
4711.040128 0.993579
4711.057406 0.993579
4711.074684 0.993579
4711.091962 0.993580
4711.109241 0.993580
4711.126519 0.993580
4711.143797 0.993580
4711.161076 0.993581
4711.178354 0.993581
4711.195633 0.993581
4711.212911 0.993581
4711.230190 0.993582
4711.247469 0.993582
4711.264747 0.993582
4711.282026 0.993582
4711.299305 0.993583
4711.316584 0.993583
4711.333863 0.993583
4711.351142 0.993583
4711.368421 0.993584
4711.385701 0.993584
4711.402980 0.993584
4711.420259 0.993584
4711.437539 0.993585
4711.454818 0.993585
4711.472098 0.993585
4711.489377 0.993585
4711.506657 0.993586
4711.523937 0.993586
4711.541217 0.993586
4711.558496 0.993586
4711.575776 0.993587
4711.593056 0.993587
4711.610336 0.993587
4711.627617 0.993587
4711.644897 0.993588
4711.662177 0.993588
4711.679457 0.993588
4711.696738 0.993588
4711.714018 0.993589
4711.731299 0.993589
4711.748579 0.993589
4711.765860 0.993589
4711.783140 0.993590
4711.800421 0.993590
4711.817702 0.993590
4711.834983 0.993590
4711.852264 0.993591
4711.869545 0.993591
4711.886826 0.993591
4711.904107 0.993592
4711.921388 0.993592
4711.938670 0.993592
4711.955951 0.993592
4711.973232 0.993593
4711.990514 0.993593
4712.007795 0.993593
4712.025077 0.993593
4712.042358 0.993594
4712.059640 0.993594
4712.076922 0.993594
4712.094204 0.993594
4712.111486 0.993595
4712.128768 0.993595
4712.146050 0.993595
4712.163332 0.993595
4712.180614 0.993596
4712.197896 0.993596
4712.215178 0.993596
4712.232461 0.993596
4712.249743 0.993597
4712.267026 0.993597
4712.284308 0.993597
4712.301591 0.993597
4712.318873 0.993598
4712.336156 0.993598
4712.353439 0.993598
4712.370722 0.993598
4712.388005 0.993599
4712.405287 0.993599
4712.422571 0.993599
4712.439854 0.993599
4712.457137 0.993600
4712.474420 0.993600
4712.491703 0.993600
4712.508987 0.993600
4712.526270 0.993601
4712.543554 0.993601
4712.560837 0.993601
4712.578121 0.993601
4712.595404 0.993602
4712.612688 0.993602
4712.629972 0.993602
4712.647256 0.993602
4712.664540 0.993603
4712.681824 0.993603
4712.699108 0.993603
4712.716392 0.993603
4712.733676 0.993604
4712.750960 0.993604
4712.768245 0.993604
4712.785529 0.993604
4712.802813 0.993605
4712.820098 0.993605
4712.837382 0.993605
4712.854667 0.993605
4712.871952 0.993606
4712.889236 0.993606
4712.906521 0.993606
4712.923806 0.993607
4712.941091 0.993607
4712.958376 0.993607
4712.975661 0.993607
4712.992946 0.993608
4713.010231 0.993608
4713.027517 0.993608
4713.044802 0.993608
4713.062087 0.993609
4713.079373 0.993609
4713.096658 0.993609
4713.113944 0.993609
4713.131230 0.993610
4713.148515 0.993610
4713.165801 0.993610
4713.183087 0.993610
4713.200373 0.993611
4713.217659 0.993611
4713.234945 0.993611
4713.252231 0.993611
4713.269517 0.993612
4713.286803 0.993612
4713.304089 0.993612
4713.321376 0.993612
4713.338662 0.993613
4713.355949 0.993613
4713.373235 0.993613
4713.390522 0.993613
4713.407808 0.993614
4713.425095 0.993614
4713.442382 0.993614
4713.459669 0.993614
4713.476956 0.993615
4713.494243 0.993615
4713.511530 0.993615
4713.528817 0.993615
4713.546104 0.993616
4713.563391 0.993616
4713.580678 0.993616
4713.597966 0.993616
4713.615253 0.993617
4713.632541 0.993617
4713.649828 0.993617
4713.667116 0.993617
4713.684403 0.993618
4713.701691 0.993618
4713.718979 0.993618
4713.736267 0.993618
4713.753555 0.993619
4713.770843 0.993619
4713.788131 0.993619
4713.805419 0.993619
4713.822707 0.993620
4713.839995 0.993620
4713.857283 0.993620
4713.874572 0.993620
4713.891860 0.993621
4713.909149 0.993621
4713.926437 0.993621
4713.943726 0.993621
4713.961015 0.993622
4713.978303 0.993622
4713.995592 0.993622
4714.012881 0.993623
4714.030170 0.993623
4714.047459 0.993623
4714.064748 0.993623
4714.082037 0.993624
4714.099326 0.993624
4714.116615 0.993624
4714.133905 0.993624
4714.151194 0.993625
4714.168484 0.993625
4714.185773 0.993625
4714.203063 0.993625
4714.220352 0.993626
4714.237642 0.993626
4714.254932 0.993626
4714.272222 0.993626
4714.289511 0.993627
4714.306801 0.993627
4714.324091 0.993627
4714.341381 0.993627
4714.358672 0.993628
4714.375962 0.993628
4714.393252 0.993628
4714.410542 0.993628
4714.427833 0.993629
4714.445123 0.993629
4714.462414 0.993629
4714.479704 0.993629
4714.496995 0.993630
4714.514286 0.993630
4714.531576 0.993630
4714.548867 0.993630
4714.566158 0.993631
4714.583449 0.993631
4714.600740 0.993631
4714.618031 0.993631
4714.635322 0.993632
4714.652614 0.993632
4714.669905 0.993632
4714.687196 0.993632
4714.704488 0.993633
4714.721779 0.993633
4714.739071 0.993633
4714.756362 0.993633
4714.773654 0.993634
4714.790946 0.993634
4714.808237 0.993634
4714.825529 0.993634
4714.842821 0.993635
4714.860113 0.993635
4714.877405 0.993635
4714.894697 0.993635
4714.911989 0.993636
4714.929282 0.993636
4714.946574 0.993636
4714.963866 0.993636
4714.981159 0.993637
4714.998451 0.993637
4715.015744 0.993637
4715.033036 0.993637
4715.050329 0.993638
4715.067622 0.993638
4715.084915 0.993638
4715.102207 0.993639
4715.119500 0.993639
4715.136793 0.993639
4715.154086 0.993639
4715.171380 0.993640
4715.188673 0.993640
4715.205966 0.993640
4715.223259 0.993640
4715.240553 0.993641
4715.257846 0.993641
4715.275140 0.993641
4715.292433 0.993641
4715.309727 0.993642
4715.327020 0.993642
4715.344314 0.993642
4715.361608 0.993642
4715.378902 0.993643
4715.396196 0.993643
4715.413490 0.993643
4715.430784 0.993643
4715.448078 0.993644
4715.465372 0.993644
4715.482666 0.993644
4715.499961 0.993644
4715.517255 0.993645
4715.534550 0.993645
4715.551844 0.993645
4715.569139 0.993645
4715.586433 0.993646
4715.603728 0.993646
4715.621023 0.993646
4715.638318 0.993646
4715.655613 0.993647
4715.672907 0.993647
4715.690203 0.993647
4715.707498 0.993647
4715.724793 0.993648
4715.742088 0.993648
4715.759383 0.993648
4715.776679 0.993648
4715.793974 0.993649
4715.811269 0.993649
4715.828565 0.993649
4715.845861 0.993649
4715.863156 0.993650
4715.880452 0.993650
4715.897748 0.993650
4715.915044 0.993650
4715.932339 0.993651
4715.949635 0.993651
4715.966931 0.993651
4715.984228 0.993651
4716.001524 0.993652
4716.018820 0.993652
4716.036116 0.993652
4716.053413 0.993652
4716.070709 0.993653
4716.088005 0.993653
4716.105302 0.993653
4716.122599 0.993654
4716.139895 0.993654
4716.157192 0.993654
4716.174489 0.993654
4716.191786 0.993655
4716.209083 0.993655
4716.226380 0.993655
4716.243677 0.993655
4716.260974 0.993656
4716.278271 0.993656
4716.295568 0.993656
4716.312865 0.993656
4716.330163 0.993657
4716.347460 0.993657
4716.364758 0.993657
4716.382055 0.993657
4716.399353 0.993658
4716.416651 0.993658
4716.433948 0.993658
4716.451246 0.993658
4716.468544 0.993659
4716.485842 0.993659
4716.503140 0.993659
4716.520438 0.993659
4716.537736 0.993660
4716.555034 0.993660
4716.572333 0.993660
4716.589631 0.993660
4716.606929 0.993661
4716.624228 0.993661
4716.641526 0.993661
4716.658825 0.993661
4716.676123 0.993662
4716.693422 0.993662
4716.710721 0.993662
4716.728020 0.993662
4716.745319 0.993663
4716.762618 0.993663
4716.779917 0.993663
4716.797216 0.993663
4716.814515 0.993664
4716.831814 0.993664
4716.849113 0.993664
4716.866413 0.993664
4716.883712 0.993665
4716.901011 0.993665
4716.918311 0.993665
4716.935611 0.993665
4716.952910 0.993666
4716.970210 0.993666
4716.987510 0.993666
4717.004810 0.993666
4717.022109 0.993667
4717.039409 0.993667
4717.056709 0.993667
4717.074010 0.993667
4717.091310 0.993668
4717.108610 0.993668
4717.125910 0.993668
4717.143211 0.993668
4717.160511 0.993669
4717.177811 0.993669
4717.195112 0.993669
4717.212413 0.993670
4717.229713 0.993670
4717.247014 0.993670
4717.264315 0.993670
4717.281616 0.993671
4717.298917 0.993671
4717.316218 0.993671
4717.333519 0.993671
4717.350820 0.993672
4717.368121 0.993672
4717.385422 0.993672
4717.402723 0.993672
4717.420025 0.993673
4717.437326 0.993673
4717.454628 0.993673
4717.471929 0.993673
4717.489231 0.993674
4717.506533 0.993674
4717.523834 0.993674
4717.541136 0.993674
4717.558438 0.993675
4717.575740 0.993675
4717.593042 0.993675
4717.610344 0.993675
4717.627646 0.993676
4717.644948 0.993676
4717.662251 0.993676
4717.679553 0.993676
4717.696855 0.993677
4717.714158 0.993677
4717.731460 0.993677
4717.748763 0.993677
4717.766065 0.993678
4717.783368 0.993678
4717.800671 0.993678
4717.817974 0.993678
4717.835277 0.993679
4717.852579 0.993679
4717.869882 0.993679
4717.887186 0.993679
4717.904489 0.993680
4717.921792 0.993680
4717.939095 0.993680
4717.956399 0.993680
4717.973702 0.993681
4717.991005 0.993681
4718.008309 0.993681
4718.025612 0.993681
4718.042916 0.993682
4718.060220 0.993682
4718.077524 0.993682
4718.094827 0.993682
4718.112131 0.993683
4718.129435 0.993683
4718.146739 0.993683
4718.164043 0.993683
4718.181348 0.993684
4718.198652 0.993684
4718.215956 0.993684
4718.233260 0.993685
4718.250565 0.993685
4718.267869 0.993685
4718.285174 0.993685
4718.302478 0.993686
4718.319783 0.993686
4718.337088 0.993686
4718.354393 0.993686
4718.371697 0.993687
4718.389002 0.993687
4718.406307 0.993687
4718.423612 0.993687
4718.440918 0.993688
4718.458223 0.993688
4718.475528 0.993688
4718.492833 0.993688
4718.510139 0.993689
4718.527444 0.993689
4718.544750 0.993689
4718.562055 0.993689
4718.579361 0.993690
4718.596666 0.993690
4718.613972 0.993690
4718.631278 0.993690
4718.648584 0.993691
4718.665890 0.993691
4718.683196 0.993691
4718.700502 0.993691
4718.717808 0.993692
4718.735114 0.993692
4718.752420 0.993692
4718.769727 0.993692
4718.787033 0.993693
4718.804339 0.993693
4718.821646 0.993693
4718.838953 0.993693
4718.856259 0.993694
4718.873566 0.993694
4718.890873 0.993694
4718.908179 0.993694
4718.925486 0.993695
4718.942793 0.993695
4718.960100 0.993695
4718.977407 0.993695
4718.994714 0.993696
4719.012022 0.993696
4719.029329 0.993696
4719.046636 0.993696
4719.063944 0.993697
4719.081251 0.993697
4719.098559 0.993697
4719.115866 0.993697
4719.133174 0.993698
4719.150482 0.993698
4719.167789 0.993698
4719.185097 0.993698
4719.202405 0.993699
4719.219713 0.993699
4719.237021 0.993699
4719.254329 0.993699
4719.271637 0.993700
4719.288946 0.993700
4719.306254 0.993700
4719.323562 0.993701
4719.340871 0.993701
4719.358179 0.993701
4719.375488 0.993701
4719.392796 0.993702
4719.410105 0.993702
4719.427414 0.993702
4719.444722 0.993702
4719.462031 0.993703
4719.479340 0.993703
4719.496649 0.993703
4719.513958 0.993703
4719.531267 0.993704
4719.548576 0.993704
4719.565886 0.993704
4719.583195 0.993704
4719.600504 0.993705
4719.617814 0.993705
4719.635123 0.993705
4719.652433 0.993705
4719.669742 0.993706
4719.687052 0.993706
4719.704362 0.993706
4719.721672 0.993706
4719.738981 0.993707
4719.756291 0.993707
4719.773601 0.993707
4719.790911 0.993707
4719.808222 0.993708
4719.825532 0.993708
4719.842842 0.993708
4719.860152 0.993708
4719.877463 0.993709
4719.894773 0.993709
4719.912084 0.993709
4719.929394 0.993709
4719.946705 0.993710
4719.964016 0.993710
4719.981326 0.993710
4719.998637 0.993710
4720.015948 0.993711
4720.033259 0.993711
4720.050570 0.993711
4720.067881 0.993711
4720.085192 0.993712
4720.102503 0.993712
4720.119815 0.993712
4720.137126 0.993712
4720.154437 0.993713
4720.171749 0.993713
4720.189060 0.993713
4720.206372 0.993713
4720.223684 0.993714
4720.240995 0.993714
4720.258307 0.993714
4720.275619 0.993714
4720.292931 0.993715
4720.310243 0.993715
4720.327555 0.993715
4720.344867 0.993715
4720.362179 0.993716
4720.379491 0.993716
4720.396804 0.993716
4720.414116 0.993717
4720.431428 0.993717
4720.448741 0.993717
4720.466053 0.993717
4720.483366 0.993718
4720.500679 0.993718
4720.517991 0.993718
4720.535304 0.993718
4720.552617 0.993719
4720.569930 0.993719
4720.587243 0.993719
4720.604556 0.993719
4720.621869 0.993720
4720.639182 0.993720
4720.656495 0.993720
4720.673809 0.993720
4720.691122 0.993721
4720.708435 0.993721
4720.725749 0.993721
4720.743062 0.993721
4720.760376 0.993722
4720.777690 0.993722
4720.795004 0.993722
4720.812317 0.993722
4720.829631 0.993723
4720.846945 0.993723
4720.864259 0.993723
4720.881573 0.993723
4720.898887 0.993724
4720.916201 0.993724
4720.933516 0.993724
4720.950830 0.993724
4720.968144 0.993725
4720.985459 0.993725
4721.002773 0.993725
4721.020088 0.993725
4721.037403 0.993726
4721.054717 0.993726
4721.072032 0.993726
4721.089347 0.993726
4721.106662 0.993727
4721.123977 0.993727
4721.141292 0.993727
4721.158607 0.993727
4721.175922 0.993728
4721.193237 0.993728
4721.210552 0.993728
4721.227868 0.993728
4721.245183 0.993729
4721.262499 0.993729
4721.279814 0.993729
4721.297130 0.993729
4721.314445 0.993730
4721.331761 0.993730
4721.349077 0.993730
4721.366393 0.993730
4721.383708 0.993731
4721.401024 0.993731
4721.418340 0.993731
4721.435657 0.993732
4721.452973 0.993732
4721.470289 0.993732
4721.487605 0.993732
4721.504922 0.993733
4721.522238 0.993733
4721.539554 0.993733
4721.556871 0.993733
4721.574188 0.993734
4721.591504 0.993734
4721.608821 0.993734
4721.626138 0.993734
4721.643455 0.993735
4721.660772 0.993735
4721.678089 0.993735
4721.695406 0.993735
4721.712723 0.993736
4721.730040 0.993736
4721.747357 0.993736
4721.764674 0.993736
4721.781992 0.993737
4721.799309 0.993737
4721.816627 0.993737
4721.833944 0.993737
4721.851262 0.993738
4721.868579 0.993738
4721.885897 0.993738
4721.903215 0.993738
4721.920533 0.993739
4721.937851 0.993739
4721.955169 0.993739
4721.972487 0.993739
4721.989805 0.993740
4722.007123 0.993740
4722.024441 0.993740
4722.041760 0.993740
4722.059078 0.993741
4722.076397 0.993741
4722.093715 0.993741
4722.111034 0.993741
4722.128352 0.993742
4722.145671 0.993742
4722.162990 0.993742
4722.180309 0.993742
4722.197627 0.993743
4722.214946 0.993743
4722.232265 0.993743
4722.249584 0.993743
4722.266904 0.993744
4722.284223 0.993744
4722.301542 0.993744
4722.318861 0.993744
4722.336181 0.993745
4722.353500 0.993745
4722.370820 0.993745
4722.388139 0.993745
4722.405459 0.993746
4722.422779 0.993746
4722.440099 0.993746
4722.457418 0.993746
